-,-,-
952, 82, -193
949, 48, -117
884, 77, 6
884, 77, 6
829, 138, 117
865, 93, 65
912, 37, -37
912, 37, -37
924, 47, -108
947, 0, -155
942, -2, -131
942, -2, -131
930, -4, -23
857, 68, 54
810, 55, 26
826, -14, -66
826, -14, -66
836, -10, -89
850, 20, -82
839, 34, -60
815, -28, -72
815, -28, -72
872, -69, -89
871, 45, -71
836, 61, -70
784, 96, -24
784, 96, -24
821, 101, 30
1044, -69, 20
1186, -216, -17
1178, -215, -39
1125, -82, 1
1125, -82, 1
-,-,-
912, 244, -58
938, 172, -60
980, -4, -63
968, -31, -19
968, -31, -19
906, -15, 15
856, -14, 29
819, 21, 94
823, 28, 166
823, 28, 166
878, 8, 186
916, -78, 79
877, -44, -18
877, -44, -18
831, 43, 18
817, 213, 195
935, 160, 191
1026, -39, 2
1026, -39, 2
1022, -23, -100
979, 117, -46
1014, 161, 71
1095, 81, 71
1177, -47, -51
1177, -47, -51
1192, -15, -82
1199, -28, 5
1241, -41, 91
1265, -82, 78
1280, -144, 29
-,-,-
986, 22, -53
986, 22, -53
942, 73, -39
919, 130, -29
937, 55, -87
965, -29, -174
965, -29, -174
921, -2, -157
901, -28, -78
936, -43, -39
859, 166, 5
800, 260, -31
800, 260, -31
885, 85, -125
926, -11, -143
903, 78, -117
897, 193, -65
917, 218, -57
917, 218, -57
957, 129, -60
1052, 2, -89
1124, 5, -107
1156, 17, -72
1156, 17, -72
1222, -64, -55
1591, 652, 170
1769, -1086, -775
-,-,-
855, 211, -27
803, 254, -3
784, 193, -45
827, 155, -75
827, 155, -75
866, 138, -73
836, 112, -72
768, 139, -44
771, 203, -13
795, 185, 9
795, 185, 9
812, 59, 9
797, 37, 1
797, 37, 1
842, 56, -12
822, 193, 39
844, 175, 33
844, 175, 33
923, 126, 1
1032, 61, -24
1061, 15, -41
1061, 15, -41
1047, 43, -10
1016, 65, -10
1050, 46, 23
1124, -19, 22
1124, -19, 22
1150, -40, -16
1145, -81, -86
-,-,-
831, 234, -70
831, 234, -70
771, 231, -53
741, 213, -15
757, 132, -29
775, 109, -58
769, 177, -72
769, 177, -72
755, 170, -71
707, 90, -85
701, 92, -73
715, 147, -38
715, 147, -38
687, 187, 4
650, 126, -10
639, 49, -6
639, 49, -6
721, 120, 132
808, 126, 243
884, 91, 177
955, -6, -22
955, -6, -22
1039, 56, -129
1067, 111, -91
1099, 48, -46
1121, -2, -10
1224, -90, 39
-,-,-
674, 218, -67
655, 182, -64
720, 156, -101
752, 174, -95
749, 195, -37
810, 62, -64
810, 62, -64
836, -64, -127
890, -26, -163
897, -23, -71
861, 14, 40
861, 14, 40
836, -58, 70
961, -160, 15
1066, -166, -63
1039, -70, -126
991, 1, -118
991, 1, -118
1072, -29, -86
1162, -32, -5
1169, -77, -16
1171, -105, -94
1186, 9, -44
1186, 9, -44
1278, 51, 14
1363, -111, -64
1378, -287, -187
1287, -247, -210
1173, -112, -135
-,-,-
852, 229, -69
852, 229, -69
859, 205, -63
880, 220, -44
899, 172, -38
908, 64, -111
882, 61, -139
882, 61, -139
823, 137, -61
795, 136, 21
859, 83, 92
855, 81, 26
855, 81, 26
826, 89, -48
838, 93, -57
838, 93, -57
855, 146, 81
892, 91, 153
969, -7, 117
1009, 36, 61
1009, 36, 61
1048, 82, -33
1066, 98, -74
1073, 29, -85
1085, 32, -22
1085, 32, -22
1155, 28, 65
1141, 16, 138
1171, -18, 137
1290, -123, 62
1340, -147, -37
1266, -106, -42
-,-,-
771, 151, -19
757, 213, -37
782, 177, -22
782, 177, -22
814, 103, 77
876, 6, 57
1020, -134, -51
992, -34, -50
992, -34, -50
970, 35, 7
1063, -76, 20
1130, -82, -62
1084, -29, -122
1065, -45, -35
1065, -45, -35
1119, -101, 89
1169, -75, 66
1207, -146, -91
1217, -162, -137
1187, -125, -62
1179, -188, -33
1148, -175, -1
1096, -167, 24
1019, -120, 97
-,-,-
762, 144, 31
852, 129, 132
880, 42, -1
880, 42, -1
893, 8, -63
934, -13, -87
1047, -61, -76
1047, -61, -76
1110, -98, -128
1055, -39, -139
985, 42, -91
1039, 27, -61
1125, -90, -113
1134, -223, -205
1035, -94, -134
987, 112, 36
987, 112, 36
1064, 40, 73
1181, -277, 11
1256, -404, -78
1245, -244, -84
1199, -113, -43
1191, -169, -4
-,-,-
950, -51, -82
993, -100, -167
888, 120, -146
782, 193, -155
782, 193, -155
798, 37, -157
804, 80, -49
784, 131, 25
786, 92, -2
786, 92, -2
816, 87, 11
850, 89, -13
933, -40, -18
933, -40, -18
969, -29, -103
1106, -46, -107
995, 241, -106
819, 283, 24
968, -179, -82
1133, -203, -108
1030, 153, -146
919, 293, -22
919, 293, -22
970, 126, 29
1157, -112, -53
1232, -91, -81
1142, 119, -89
1010, 286, 24
1011, 181, 148
-,-,-
864, 164, -16
871, 181, -21
906, 60, -68
906, 60, -68
942, -21, -55
951, -23, -20
988, 0, 8
988, 0, 8
1000, 10, 4
969, 4, 1
969, 4, 1
974, -27, 8
979, -29, -18
979, -29, -18
1020, -94, -61
974, 37, -43
882, 63, 38
991, -44, -67
1064, -194, -91
1064, -194, -91
991, -83, -43
929, 114, -28
981, 58, -84
1046, -87, -135
1047, -141, -152
1030, -41, -117
1021, 45, -43
1028, -9, 0
1028, -9, 0
1103, -155, -31
1121, -151, -35
1133, -78, -23
1140, -52, -33
1158, -106, -46
1152, -167, -38
1152, -167, -38
-,-,-
895, 132, 51
929, 166, 71
1000, 106, -43
1000, 106, -43
994, 112, -141
866, 233, -75
814, 246, 17
894, 124, 34
961, 65, -44
961, 65, -44
953, 73, -115
899, 143, -25
938, 53, 52
978, -13, 88
978, -13, 88
944, 59, 54
901, 123, -8
906, 137, -18
906, 137, -18
953, 54, -1
1003, 35, -11
1012, 100, 10
1014, 119, -3
1014, 119, -3
1062, 51, -41
1085, 38, -40
1097, 33, -37
1119, 17, -60
1099, 39, -12
1099, 39, -12
1082, 38, 83
1143, -95, 68
1165, -74, 15
1104, 26, 31
1104, 26, 31
1062, 19, 53
-,-,-
753, 240, 64
823, 63, -38
837, 21, -72
832, 162, -25
832, 162, -25
839, 146, 14
840, 92, -51
866, 5, -195
872, 48, -237
872, 48, -237
820, 151, -86
749, 178, 76
753, 108, 67
852, -32, -2
852, -32, -2
932, -33, -30
909, 59, 42
910, 40, 119
973, 28, 167
973, 28, 167
1105, -65, 14
1159, -76, -110
1101, 11, -21
1073, 46, 116
1073, 46, 116
1129, -27, 134
1181, -81, 41
1180, -26, 12
1187, -35, 59
1169, -59, 124
1140, -89, 152
1140, -89, 152
1196, -168, 83
1245, -253, -6
1182, -203, 43
-,-,-
895, 45, -138
895, 45, -138
842, 97, -61
770, 202, 66
748, 203, 102
779, 108, 60
779, 108, 60
849, 12, 14
917, -105, -72
900, -49, -50
854, 95, 113
854, 95, 113
836, 141, 175
931, -73, 104
1109, -257, -42
1137, -170, -75
1000, 165, 66
1000, 165, 66
929, 233, 106
1020, 87, 29
1111, 33, 3
1136, 37, 51
1136, 37, 51
1089, 50, 98
1060, -21, 122
1109, -45, 170
1159, -114, 130
1149, -130, 77
1098, -85, 48
1098, -85, 48
1083, -23, 51
1075, -13, 98
1095, -79, 34
1111, -165, -65
1091, -129, -83
1019, -52, 34
-,-,-
1031, 14, -79
906, 176, 96
906, 176, 96
956, 157, 182
1100, -13, 37
1191, -178, -111
1128, -143, -124
988, -72, 21
941, 45, 186
941, 45, 186
970, 34, 249
1014, -165, 116
1021, -196, 12
983, -51, 59
1020, -14, 66
1020, -14, 66
1101, -140, -5
1122, -218, -81
1053, -116, -35
998, -72, 56
1335, 149, 178
1791, -774, -280
-,-,-
915, 0, 5
843, 96, 61
829, 137, 23
829, 137, 23
888, 40, 9
945, -85, 50
945, -85, 50
953, -87, 29
915, -30, 1
879, 3, 14
879, 3, 14
869, 33, 103
888, -7, 94
940, -53, -3
940, -53, -3
947, 29, -74
955, 51, -38
1003, 46, 32
1003, 46, 32
1036, 27, 11
1071, -40, -49
1018, 55, 28
985, 92, 114
985, 92, 114
1053, 3, 80
1104, -79, 32
1161, -151, 3
1190, -78, 93
1190, -78, 93
1213, -86, 106
1252, -134, 43
1235, -161, 6
1196, -152, 15
-,-,-
872, 217, -38
837, 177, 25
837, 177, 25
872, 115, 22
926, 119, -33
924, 145, -24
934, 124, 2
934, 124, 2
952, 99, -25
968, 53, -105
981, 11, -105
981, 11, -105
957, -25, 18
891, 78, 135
888, 68, 134
930, -31, 32
930, -31, 32
934, -24, -66
921, 46, -106
909, 98, 14
909, 98, 14
1021, -63, 83
967, 2, 32
932, 56, -111
932, 56, -111
949, 88, -161
964, 62, -95
971, 63, -34
984, 83, -45
984, 83, -45
1029, 62, -18
1073, -38, -4
1132, -74, -35
1133, 5, -85
1180, -32, -118
1180, -32, -118
-,-,-
892, 65, -11
912, 73, -121
912, 73, -121
844, 163, -76
739, 259, 78
772, 198, 126
882, -9, 7
882, -9, 7
912, -39, -91
891, 50, -36
863, 81, 16
863, 81, 16
836, 48, -5
853, -21, -55
877, -23, -92
877, -23, -92
897, -8, -55
830, 0, 75
805, -19, 202
805, -19, 202
873, 72, 208
1002, 48, 118
1043, -72, 0
1005, -35, -55
1029, 63, 18
1029, 63, 18
1109, 109, 134
1186, 5, 78
1268, -65, -85
1314, -21, -123
1314, -21, -123
1337, -21, -70
1316, -87, -21
-,-,-
834, 327, 0
828, 319, -91
830, 303, -143
820, 316, -90
802, 231, -39
802, 231, -39
768, 140, -32
780, 161, -23
801, 199, -6
776, 226, 40
804, 150, 30
804, 150, 30
879, 72, -70
974, 146, -63
1017, 117, -4
1017, 117, -4
994, 87, 26
962, 72, 13
994, 154, 18
1023, 116, 38
1023, 116, 38
1056, -7, 38
1107, -28, 11
1132, 50, 2
1132, 50, 2
1095, 84, 38
1124, -17, 34
1170, -9, 24
1194, -23, -19
1194, -23, -19
1204, -33, -35
1171, -28, -12
1158, -52, 22
1166, -114, 27
1200, -256, -26
1116, -203, -57
985, -90, -50
-,-,-
918, 111, -91
929, 134, -55
868, 155, -30
805, 174, 52
805, 174, 52
804, 52, 83
820, -10, 32
743, 18, -20
743, 18, -20
674, 16, -18
652, 86, 34
755, 104, 105
755, 104, 105
850, -42, 20
859, -109, -35
888, -36, 25
992, 30, 145
992, 30, 145
1016, 70, 166
993, 5, 7
996, 58, -82
996, 58, -82
1040, 156, 30
1097, 97, 97
1219, -105, -1
1351, -172, -80
1385, -122, -87
1400, -174, -135
1340, -155, -127
1261, -124, -70
1261, -124, -70
-,-,-
811, 325, -33
790, 319, -28
790, 319, -28
792, 197, 22
799, 101, 32
810, 88, -7
810, 88, -66
750, 185, -66
697, 275, 2
673, 189, 39
677, 102, 20
677, 102, 20
714, 111, -24
689, 149, -23
660, 153, 26
650, 40, 17
650, 40, 17
734, 44, 39
799, 103, 70
799, 103, 70
853, 2, 93
874, -48, 24
923, -16, 7
923, -16, 7
971, -7, 67
978, -7, 176
1006, -37, 139
1006, -37, 139
1079, -25, -27
1159, -55, -163
1173, -1, -123
1172, -13, -77
1227, -45, -99
1303, -122, -147
1341, -176, -190
1328, -237, -201
1414, -181, -139
-,-,-
786, 248, -41
740, 256, -15
697, 181, -24
697, 104, -66
697, 104, -66
697, 199, -22
709, 187, -4
650, 231, -44
611, 191, -76
686, 80, -121
686, 80, -121
722, 121, 74
695, 136, 199
697, 63, 153
885, -61, -18
885, -61, -18
985, -58, -68
994, -65, 34
1066, -105, 87
1185, -152, -57
1161, -55, -108
1147, -83, -93
1147, -83, -93
1195, -160, -9
1237, -100, 38
1185, 33, 42
1179, 31, -35
1252, -129, -180
-,-,-
785, 333, -1
791, 278, -3
801, 170, 0
801, 170, 0
828, 111, -13
780, 165, 17
734, 179, 25
671, 200, 31
671, 200, 31
635, 220, 59
691, 166, 41
737, 167, -18
737, 167, -18
716, 135, -85
676, 139, -7
735, 120, 132
859, 17, 94
859, 17, 94
915, -107, -12
856, -1, -67
831, 165, 46
964, 37, 95
964, 37, 95
1093, -135, -18
1060, 74, 44
1026, 223, 173
1165, 61, 121
1165, 61, 121
1288, -145, -98
1288, -49, -204
1217, 46, -108
1200, 35, -30
1209, -53, -35
1206, -137, -9
-,-,-
852, 256, -16
835, 250, -10
835, 250, -10
857, 213, -45
831, 149, -3
791, 52, 6
791, 52, 6
785, -19, -61
693, 49, -31
590, 151, 58
557, 167, 96
557, 167, 96
631, 149, 36
737, 119, -56
827, 26, -42
827, 26, -42
899, -8, 24
1006, -60, -27
1010, 68, -28
970, 192, 12
970, 192, 12
1017, 58, -4
1133, -130, -74
1187, -105, -82
1160, 27, 44
1169, -51, 106
1169, -51, 106
1238, -191, 19
1315, -263, -59
1273, -198, -80
-,-,-
830, 288, -39
800, 344, -56
778, 269, -74
777, 183, -80
791, 133, -64
791, 133, -64
767, 213, -26
716, 255, 0
685, 228, 4
685, 228, 4
711, 132, -74
730, 182, -54
746, 227, 14
804, 115, -51
804, 115, -51
867, 1, -74
871, 89, -73
855, 126, -29
848, 51, 19
848, 51, 19
865, 24, 27
926, 88, 9
926, 88, 9
995, 57, 5
1152, -121, 3
1152, -121, -190
1177, -58, -190
1131, -20, -29
1170, 255, 29
-,-,-
871, 223, -56
830, 262, -33
841, 165, -38
850, 118, -82
804, 115, -117
752, 67, -143
752, 67, -143
724, 85, -83
716, 157, 5
733, 92, -32
733, 92, -32
757, -5, -81
778, 20, -99
810, 52, -78
866, 30, -42
866, 30, -42
901, -38, -27
850, 21, -69
833, 145, -51
833, 145, -51
953, 105, -50
1036, 17, -43
1083, -101, -68
1127, -17, -9
1189, 13, -15
1287, -82, -53
1287, -82, -53
1331, -199, -87
1312, -146, -79
-,-,-
864, 260, -53
870, 266, -61
870, 266, -61
797, 317, -69
766, 329, -33
810, 281, -7
851, 189, -13
835, 135, -60
835, 135, -60
828, 131, -89
801, 195, -36
766, 232, -4
751, 190, -25
751, 190, -25
789, 62, -84
837, 94, -117
802, 233, 15
758, 256, 91
758, 256, 91
814, 133, 81
936, 43, 50
1024, 11, -5
1024, 11, -5
1051, 28, -117
991, 132, -87
964, 166, -26
1037, 44, -76
1108, -46, -106
1123, 3, -27
1123, 3, -27
1160, 33, 60
-,-,-
861, 157, -179
796, 209, -34
726, 249, 37
726, 249, 37
690, 187, 48
774, 115, 25
796, 116, 65
796, 116, 65
791, 136, 112
794, 56, -10
867, 56, -86
899, 128, -52
899, 128, -52
876, 125, 16
889, 100, 59
946, 162, 68
988, 135, 67
988, 135, 67
1007, 5, -20
1025, 4, -31
998, 167, 158
998, 167, 158
1005, 137, 317
1129, -32, 222
1297, -166, -14
1354, -125, -72
1323, -104, -13
1281, -121, 45
-,-,-
828, 195, -103
784, 317, -53
784, 317, -53
759, 343, -23
742, 296, -5
749, 244, -41
784, 187, -85
784, 187, -85
791, 164, -77
804, 146, -47
813, 138, -68
797, 150, -58
797, 81, -65
797, 81, -65
858, -19, -14
883, 32, 96
855, 104, 160
852, 40, 52
852, 40, 52
937, -30, -75
912, 68, -58
849, 157, -6
849, 157, -6
831, 192, 36
904, 165, 72
970, 112, 67
970, 112, 67
1068, 86, -12
1151, -8, -105
1169, 79, -110
1230, 112, -35
1359, -41, -17
-,-,-
885, 339, -18
885, 339, -18
888, 281, -60
853, 319, -83
796, 357, -50
753, 362, 27
753, 362, 27
735, 338, 51
750, 313, -3
763, 284, -61
753, 294, -91
753, 294, -91
727, 300, -107
690, 296, -75
664, 294, -21
678, 230, -49
721, 133, -122
721, 133, -122
682, 169, -79
601, 213, -3
580, 192, 55
664, 133, 2
664, 133, 2
728, 104, -47
707, 88, -42
655, 177, 89
655, 177, 89
738, 190, 152
897, 97, 118
1002, -49, 11
1085, -69, -123
1155, 38, -99
1155, 38, -99
-,-,-
944, 243, -194
900, 289, -151
816, 281, -82
816, 281, -82
758, 247, -21
725, 217, 25
706, 150, -14
656, 101, -66
608, 154, -69
608, 154, -69
599, 217, -47
604, 156, -69
579, 58, -104
637, 77, -77
637, 77, -77
735, 133, 8
753, 84, 28
722, 11, 43
722, 11, 43
823, 111, 105
960, 94, 44
1073, 11, -100
1158, 20, -156
1158, 20, -156
1316, -88, -97
1373, 39, -116
1430, -263, 0
1433, -19, -106
-,-,-
799, 358, -119
778, 404, -28
778, 404, -28
814, 315, -10
827, 236, -30
804, 211, -61
793, 238, -75
810, 222, -123
810, 222, -123
824, 210, -124
818, 169, -106
782, 118, -112
741, 125, -115
715, 162, -86
733, 155, -8
733, 155, -8
774, 80, 39
838, -1, 76
883, 46, 0
883, 46, 0
868, 77, -15
881, 8, -3
881, 8, -3
926, -25, 7
988, 30, 40
1027, 60, 56
1027, 60, 56
1123, 41, 60
1234, -3, 40
1247, 23, 51
1247, 23, 51
-,-,-
771, 296, -33
748, 398, 34
748, 398, 34
812, 296, -39
868, 190, -104
869, 158, -97
859, 132, -74
818, 162, -60
818, 162, -60
788, 224, -39
788, 233, -22
778, 181, -24
804, 101, -55
860, 29, -115
860, 29, -115
828, 20, -94
752, 66, 22
776, 103, 54
776, 103, 54
873, 16, -77
888, -27, -116
871, -27, -96
811, 57, -46
811, 57, -46
836, 136, -30
951, 59, -86
1052, -61, -109
1097, -39, -35
1196, -22, -22
1295, -9, -68
1295, -9, -68
-,-,-
643, 291, -77
617, 357, -16
622, 162, 0
622, 162, 0
665, 62, 10
775, 111, -83
772, 111, -112
692, 66, -85
692, 66, -85
648, 53, -38
723, 146, 6
779, 146, 78
779, 146, 78
752, 61, 89
815, -55, 91
951, 40, 48
951, 40, 48
1022, 155, 23
1053, 138, -1
1080, 100, -121
1175, 96, -208
1168, 101, -146
1168, 101, -146
1210, 23, -92
-,-,-
859, 169, -9
835, 217, 4
835, 217, 4
803, 189, -30
785, 196, -30
741, 162, -13
713, 110, 23
713, 110, 23
734, 82, 29
811, 71, -18
845, 57, 0
845, 57, 0
802, 69, -35
795, 81, -52
915, -4, -77
915, -4, -77
1108, -263, -144
980, -57, -168
812, 166, -1
831, 253, 126
987, 47, 80
987, 47, 80
1140, -232, -53
1141, -146, -31
1178, 66, 89
1272, 53, 67
1272, 53, 67
1367, -138, -106
-,-,-
681, 199, 97
681, 199, 97
732, 116, 63
809, 79, 53
843, 31, -18
843, 31, -18
877, -42, -24
841, 99, -62
865, 177, -63
865, 177, -63
893, 121, -97
922, 56, -121
944, 58, -131
964, 172, -142
1018, 109, -173
1082, -35, -156
1122, -101, -88
1122, -101, -88
1145, -29, -1
1173, 32, 8
1241, -90, -130
1301, -147, -230
-,-,-
912, 273, 27
912, 273, 27
885, 259, 0
891, 206, -9
878, 157, -40
878, 157, -40
833, 168, -47
798, 167, -50
795, 155, -52
797, 150, -45
809, 121, -99
809, 121, -99
791, 170, -95
783, 242, -29
811, 164, -47
841, 64, -109
825, 95, -95
825, 95, -95
845, 195, 18
843, 159, 36
838, 50, -23
838, 50, -23
835, 10, -58
880, 81, 45
992, 96, 133
992, 96, 133
1126, -66, 13
1189, -157, -80
1178, -65, -26
1206, 48, 44
1237, 18, -2
-,-,-
865, 229, -15
878, 259, -35
859, 243, -65
820, 281, -67
776, 286, -62
776, 286, -62
780, 174, -82
819, 84, -137
811, 104, -160
708, 214, -71
631, 288, 50
631, 288, 50
753, 191, 47
970, -63, -150
995, -65, -270
783, 160, -238
616, 302, -32
616, 302, -32
626, 200, 23
841, 10, 8
1037, -138, -102
989, -76, -104
854, 87, 41
854, 87, 41
808, 143, 121
976, 34, 56
1145, -151, -42
1194, -158, -73
1194, -158, -73
1209, -5, 45
1301, 38, 95
1409, -97, -68
1482, -207, -215
-,-,-
825, 356, -86
834, 346, -27
873, 231, -60
873, 231, -60
836, 247, -40
766, 309, -3
732, 311, 12
745, 245, -40
745, 245, -40
757, 229, -57
749, 226, -47
711, 246, -6
692, 217, -4
692, 217, -4
706, 176, -18
747, 156, -47
756, 145, -55
693, 149, -39
625, 142, -37
625, 142, -37
598, 143, -31
663, 136, -19
785, 94, -15
828, 24, 22
828, 24, 22
822, 11, -36
1015, -162, -67
929, 203, -30
1150, 7, -25
1150, 7, -25
1134, -220, 0
1166, -185, -100
-,-,-
822, 302, -48
776, 349, -1
752, 299, 0
738, 269, -8
738, 269, -8
717, 275, -4
721, 272, 3
727, 256, -3
727, 256, -3
724, 219, -35
678, 227, -33
648, 225, -50
689, 152, -98
712, 100, -127
712, 100, -127
677, 116, -90
588, 198, 19
554, 180, 72
669, 122, 108
669, 122, 108
795, 68, 81
917, -37, -12
930, -33, 11
953, 64, 137
953, 64, 137
1044, 99, 59
1163, -59, -177
1221, -25, -202
1287, 74, -73
1433, 47, -22
1433, 47, -22
-,-,-
653, 262, 23
835, 64, -77
835, 64, -77
905, -24, -174
755, 134, -129
590, 242, -39
573, 221, 8
573, 221, 8
705, 192, 10
836, 29, -120
822, 41, -181
734, 174, -78
734, 174, -78
754, 298, 82
905, 128, 32
1026, -67, -173
976, -48, -181
874, 64, -11
874, 64, -11
963, 163, 89
1096, -13, -48
1197, -203, -130
1121, -68, 3
1121, 56, 156
1121, 56, 156
1285, -25, 152
-,-,-
688, 292, -24
619, 311, -11
592, 316, 24
635, 313, 28
693, 252, -20
693, 252, -20
712, 207, -53
670, 212, -53
613, 226, -33
602, 213, 14
602, 213, 14
643, 231, 60
728, 164, 5
801, 66, -51
818, 67, -70
818, 67, -70
786, 81, -21
794, 157, 96
855, 107, 80
855, 107, 80
904, 81, 6
982, 6, -46
1094, 39, -5
1094, 39, -5
1180, 29, -53
1181, -9, -125
1183, 2, -52
1202, 15, 57
1202, 15, 57
1265, 29, 104
-,-,-
786, 167, -92
713, 201, -48
663, 192, 49
719, 149, 52
808, 106, -39
808, 106, -39
852, 89, -106
760, 130, -95
666, 149, -6
788, 174, 82
788, 174, 82
897, 154, 15
933, 145, -50
1005, 72, -138
1114, 107, -150
1113, 183, -94
1040, 211, -51
1040, 211, -51
996, 158, -43
1078, 51, -18
1176, 12, 36
1198, -31, 45
1123, -19, 38
1123, -19, 38
1095, 45, -78
-,-,-
821, 319, -8
824, 299, 8
824, 299, 8
881, 211, -34
916, 182, -84
848, 191, -89
848, 191, -89
741, 242, -29
670, 251, 47
695, 158, 0
783, 91, -55
783, 91, -55
781, 138, -27
768, 155, -16
808, 109, 15
914, 96, -125
914, 96, -125
968, 100, -155
952, 148, -87
920, 122, -63
871, 183, -27
909, 199, -56
909, 199, -56
1068, 50, -125
1111, 4, -148
1017, 74, -123
962, 96, -33
1028, 97, 14
1028, 97, 14
1145, -29, -36
1206, -190, -65
1204, -158, 0
1212, -47, 51
-,-,-
811, 263, 78
811, 263, 78
825, 222, 39
789, 214, 19
754, 230, 50
753, 181, 40
753, 181, 40
748, 179, 24
704, 227, 17
659, 224, 17
659, 224, 17
653, 188, 18
684, 157, 31
771, 110, 51
771, 110, 51
822, 63, 29
815, 45, -7
777, 14, -28
777, 14, -28
771, 14, -30
773, 78, 117
745, 52, 94
796, -40, 43
796, -40, 43
938, -32, 64
1047, 29, 120
1074, 54, 92
1074, 54, 92
1085, 41, -65
1143, 85, -170
1198, 79, -169
1250, 0, -117
1280, -40, -60
1280, -40, -60
-,-,-
800, 159, 18
786, 111, 5
786, 111, 5
753, 208, 24
735, 227, 38
743, 99, 45
743, 99, 45
773, 3, 23
723, 52, 7
723, 52, 7
675, 149, 26
637, 249, 107
719, 175, 60
719, 175, 60
864, -16, -33
853, 103, 3
820, 224, 106
820, 224, 106
864, 133, 99
1003, -12, -30
1035, 68, 14
1011, 168, 194
1103, 96, 232
1103, 96, 232
1229, -115, -9
1263, -107, -56
1167, 135, 193
1131, 229, 296
1239, 51, 69
-,-,-
718, 209, -27
718, 209, -27
767, 100, -149
735, 86, -185
624, 221, 16
632, 233, 105
695, 102, 88
695, 102, 88
751, -72, -38
693, -36, -97
592, 151, 31
554, 278, 228
554, 278, 228
598, 186, 188
778, 84, -48
906, 195, -129
896, 386, 85
896, 386, 85
982, 350, 187
1261, 19, 110
1376, 16, 142
1290, 165, 208
1276, 234, 208
1276, 234, 172
1386, 115, 172
1381, 17, 80
-,-,-
844, 346, -58
853, 307, -71
838, 236, -100
848, 185, -51
792, 205, 49
792, 205, 49
740, 235, 82
708, 211, 38
679, 129, 0
679, 129, 0
659, 69, -23
635, 140, 0
605, 187, -4
605, 187, -4
608, 148, -79
641, 119, -104
684, 71, -37
724, 29, 142
724, 29, 142
806, 19, 185
889, 57, 156
972, 81, 79
972, 81, 79
1022, 127, 119
1138, 139, 146
1278, 25, 30
1427, -79, -37
1384, -14, 58
1384, -14, 58
1342, -20, 121
1320, -36, 147
-,-,-
672, 129, 57
658, 124, 128
658, 124, 128
689, 80, 57
732, 26, -47
717, 66, -62
652, 166, 20
652, 166, 20
577, 163, 99
658, 19, 76
765, 8, 74
765, 8, 74
814, 53, 5
829, 25, -76
829, 25, -76
898, 23, -55
939, 4, 12
923, 10, 79
923, 10, 79
964, 22, 41
1011, 131, 18
1011, 131, 18
1033, 205, 3
1075, 127, 9
1167, -59, 26
1311, -105, 63
1374, -154, 72
1374, -154, 72
-,-,-
787, 159, 58
755, 142, -8
755, 142, -8
758, 79, -59
749, 21, -79
757, -27, 11
757, -27, 11
726, -123, 42
686, -116, 11
616, 57, 160
689, 40, 160
689, 40, 160
845, -30, 14
998, -40, -49
1039, -16, -9
1100, -16, 10
1100, -16, 10
1180, 22, -25
1281, -41, -25
1286, -52, 195
1311, -169, 274
1437, -334, 153
1410, -256, 54
-,-,-
796, 246, -198
749, 230, 27
749, 230, 27
662, 260, 303
735, 160, 231
897, -2, -46
956, -14, -180
956, -14, -180
848, 91, -177
788, 117, -31
858, 63, 159
978, -50, 183
1001, -21, 27
1001, -21, 27
954, 35, -161
1020, 164, -187
1088, 164, -141
1147, 64, -187
1176, 33, -215
1172, 169, -152
1188, 127, -33
1265, -99, 56
-,-,-
888, 144, -80
856, 172, -127
769, 153, -49
769, 153, -49
675, 210, 107
647, 184, 171
744, 31, 44
801, 33, -103
745, 201, -57
745, 201, -57
710, 228, -25
786, 122, 47
859, 106, 127
916, 110, 170
916, 110, 170
939, 127, 197
993, 117, 89
1046, 86, -67
1070, 147, -55
1113, 73, 8
1113, 73, 8
1107, 88, 144
1118, 0, 172
1213, -161, 35
1213, -161, 35
1205, -107, -33
1159, 59, -5
1152, 32, -25
1153, -74, -54
-,-,-
778, 240, 159
854, 203, 57
854, 203, 57
859, 169, 15
794, 206, 30
746, 219, 69
746, 219, 69
798, 164, 49
827, 124, -9
827, 77, -41
827, 77, -41
825, 84, -56
833, 107, 13
859, 58, 46
869, -27, 60
869, -27, 60
888, -22, 68
974, 0, 25
974, 0, 25
970, 84, 64
951, 144, 85
951, 168, 38
951, 168, 38
1092, 82, 52
1191, 31, 214
1222, -7, 295
1231, -30, 180
1231, -30, 180
1256, -64, 40
1209, -59, 86
1104, 1, 232
1071, 56, 230
1167, -56, 54
1167, -56, 54
-,-,-
765, 235, 14
788, 199, -59
765, 169, -45
735, 249, 4
735, 249, 4
733, 256, -9
765, 188, 0
782, 142, 21
782, 142, 21
801, 145, 20
776, 173, 50
799, 88, 32
799, 88, 32
854, 65, -8
913, 56, 6
913, 56, 6
900, 87, 107
894, 87, 214
945, 76, 222
945, 76, 222
977, 115, 240
990, 136, 249
1001, 144, 273
1085, 165, 277
1205, 46, 161
1205, 46, 161
1283, -87, 102
1235, -15, 223
1194, 97, 292
1196, 77, 211
1253, -112, 88
-,-,-
691, 151, 47
691, 151, 47
630, 83, -27
560, 73, -25
483, 118, 118
444, 135, 182
444, 135, 182
485, 18, 87
526, -70, -16
506, 0, -50
506, 0, -50
487, 135, 58
560, 149, 89
742, 60, -22
742, 60, -22
932, 0, -36
939, 120, 197
944, 140, 293
1042, 97, 225
1042, 97, 225
1261, -10, 107
1496, -167, 99
